Date,Building,City,State,Country,Energy Type,Consumption,Price Per Unit
2016-03-01,B1004,Chicago,Illinois,USA,Electricity,34906,0.08
2016-03-01,B1004,Chicago,Illinois,USA,Gas,3400,1
2016-03-01,B1005,Houston,Texas,USA,Water,417242,0.05
2016-03-01,B1005,Houston,Texas,USA,Electricity,40682,0.08
2016-03-01,B1005,Houston,Texas,USA,Gas,3773,1
2016-03-01,B1006,Phoenix,Arizona,USA,Water,398217,0.05
2016-03-01,B1006,Phoenix,Arizona,USA,Electricity,33341,0.08
2016-03-01,B1006,Phoenix,Arizona,USA,Gas,4886,1
2016-03-01,B1007,Chicago,Illinois,USA,Water,461819,0.05
2016-03-01,B1007,Chicago,Illinois,USA,Electricity,29178,0.08
2016-03-01,B1007,Chicago,Illinois,USA,Gas,2844,1
2016-03-01,B1008,Chicago,Illinois,USA,Water,239402,0.05
2016-03-01,B1008,Chicago,Illinois,USA,Electricity,48668,0.08
2016-03-01,B1008,Chicago,Illinois,USA,Gas,2327,1
2016-03-01,B1009,Los Angeles,California,USA,Water,238633,0.05
2016-03-01,B1009,Los Angeles,California,USA,Electricity,29262,0.08
2016-03-01,B1009,Los Angeles,California,USA,Gas,4298,1
2016-03-01,B1010,Los Angeles,California,USA,Water,471206,0.05
2016-03-01,B1010,Los Angeles,California,USA,Electricity,29866,0.08
2016-03-01,B1010,Los Angeles,California,USA,Gas,4075,1
2016-04-01,B1000,New York,New York,USA,Water,266742,0.05
2016-04-01,B1000,New York,New York,USA,Electricity,36271,0.08
2016-04-01,B1000,New York,New York,USA,Gas,3267,1
2016-04-01,B1001,New York,New York,USA,Water,242610,0.05
2016-04-01,B1001,New York,New York,USA,Electricity,50193,0.08
2016-04-01,B1001,New York,New York,USA,Gas,3522,1
2016-04-01,B1002,New York,New York,USA,Water,488203,0.05
2016-04-01,B1002,New York,New York,USA,Electricity,38987,0.08
2016-04-01,B1002,New York,New York,USA,Gas,4520,1
2016-04-01,B1003,Los Angeles,California,USA,Water,314863,0.05
2016-04-01,B1003,Los Angeles,California,USA,Electricity,40734,0.08
2016-04-01,B1003,Los Angeles,California,USA,Gas,3697,1
2016-04-01,B1004,Chicago,Illinois,USA,Water,329990,0.05
2016-04-01,B1004,Chicago,Illinois,USA,Electricity,32011,0.08
2016-04-01,B1004,Chicago,Illinois,USA,Gas,3175,1
2016-04-01,B1005,Houston,Texas,USA,Water,243752,0.05
2016-04-01,B1005,Houston,Texas,USA,Electricity,35146,0.08
2016-04-01,B1005,Houston,Texas,USA,Gas,3775,1
2016-04-01,B1006,Phoenix,Arizona,USA,Water,393447,0.05
2016-04-01,B1006,Phoenix,Arizona,USA,Electricity,30633,0.08
2016-04-01,B1006,Phoenix,Arizona,USA,Gas,4645,1
2016-04-01,B1007,Chicago,Illinois,USA,Water,361251,0.05
2016-04-01,B1007,Chicago,Illinois,USA,Electricity,44703,0.08
2016-04-01,B1007,Chicago,Illinois,USA,Gas,3097,1
2016-04-01,B1008,Chicago,Illinois,USA,Water,249738,0.05
2016-04-01,B1008,Chicago,Illinois,USA,Electricity,30314,0.08
2016-04-01,B1008,Chicago,Illinois,USA,Gas,4818,1
2016-04-01,B1009,Los Angeles,California,USA,Water,446149,0.05
2016-04-01,B1009,Los Angeles,California,USA,Electricity,23830,0.08
2016-04-01,B1009,Los Angeles,California,USA,Gas,3599,1
2016-04-01,B1010,Los Angeles,California,USA,Water,310387,0.05
2016-04-01,B1010,Los Angeles,California,USA,Electricity,47597,0.08
2016-04-01,B1010,Los Angeles,California,USA,Gas,4378,1
2016-05-01,B1000,New York,New York,USA,Water,307569,0.05
2016-05-01,B1000,New York,New York,USA,Electricity,47745,0.08
2016-05-01,B1000,New York,New York,USA,Gas,3581,1
2016-05-01,B1001,New York,New York,USA,Water,497381,0.05
2016-05-01,B1001,New York,New York,USA,Electricity,27675,0.08
2016-05-01,B1001,New York,New York,USA,Gas,4381,1
2016-05-01,B1002,New York,New York,USA,Water,216109,0.05
2016-05-01,B1002,New York,New York,USA,Electricity,39647,0.08
2016-05-01,B1002,New York,New York,USA,Gas,2735,1
2016-05-01,B1003,Los Angeles,California,USA,Water,265688,0.05
2016-05-01,B1003,Los Angeles,California,USA,Electricity,37347,0.08
2016-05-01,B1003,Los Angeles,California,USA,Gas,4357,1
2016-05-01,B1004,Chicago,Illinois,USA,Water,205951,0.05
2016-05-01,B1004,Chicago,Illinois,USA,Electricity,25297,0.08
2016-05-01,B1004,Chicago,Illinois,USA,Gas,3933,1
2016-05-01,B1005,Houston,Texas,USA,Water,470276,0.05
2016-05-01,B1005,Houston,Texas,USA,Electricity,26339,0.08
2016-05-01,B1005,Houston,Texas,USA,Gas,4602,1
2016-05-01,B1006,Phoenix,Arizona,USA,Water,429552,0.05
2016-05-01,B1006,Phoenix,Arizona,USA,Electricity,34993,0.08
2016-05-01,B1006,Phoenix,Arizona,USA,Gas,4807,1
2016-05-01,B1007,Chicago,Illinois,USA,Water,476596,0.05
2016-05-01,B1007,Chicago,Illinois,USA,Electricity,48104,0.08
2016-05-01,B1007,Chicago,Illinois,USA,Gas,5228,1
2016-05-01,B1008,Chicago,Illinois,USA,Water,460030,0.05
2016-05-01,B1008,Chicago,Illinois,USA,Electricity,27802,0.08
2016-05-01,B1008,Chicago,Illinois,USA,Gas,4766,1
2016-05-01,B1009,Los Angeles,California,USA,Water,459351,0.05
2016-05-01,B1009,Los Angeles,California,USA,Electricity,47591,0.08
2016-05-01,B1009,Los Angeles,California,USA,Gas,4146,1
2016-05-01,B1010,Los Angeles,California,USA,Water,498942,0.05
2016-05-01,B1010,Los Angeles,California,USA,Electricity,34140,0.08
2016-05-01,B1010,Los Angeles,California,USA,Gas,4374,1
2016-06-01,B1000,New York,New York,USA,Water,332451,0.05
2016-06-01,B1000,New York,New York,USA,Electricity,21944,0.08
2016-06-01,B1000,New York,New York,USA,Gas,4259,1
2016-06-01,B1001,New York,New York,USA,Water,358497,0.05
2016-06-01,B1001,New York,New York,USA,Electricity,46514,0.08
2016-06-01,B1001,New York,New York,USA,Gas,3885,1
2016-06-01,B1002,New York,New York,USA,Water,216537,0.05
2016-06-01,B1002,New York,New York,USA,Electricity,49269,0.08
2016-06-01,B1002,New York,New York,USA,Gas,3949,1
2016-06-01,B1003,Los Angeles,California,USA,Water,397773,0.05
2016-06-01,B1003,Los Angeles,California,USA,Electricity,43278,0.08
2016-06-01,B1003,Los Angeles,California,USA,Gas,2718,1
2016-06-01,B1004,Chicago,Illinois,USA,Water,490303,0.05
2016-06-01,B1004,Chicago,Illinois,USA,Electricity,41112,0.08
2016-06-01,B1004,Chicago,Illinois,USA,Gas,5208,1
2016-06-01,B1005,Houston,Texas,USA,Water,371226,0.05
2016-06-01,B1005,Houston,Texas,USA,Electricity,35925,0.08
2016-06-01,B1005,Houston,Texas,USA,Gas,4491,1
2016-06-01,B1006,Phoenix,Arizona,USA,Water,499003,0.05
2016-06-01,B1006,Phoenix,Arizona,USA,Electricity,46981,0.08
2016-06-01,B1006,Phoenix,Arizona,USA,Gas,3201,1
2016-06-01,B1007,Chicago,Illinois,USA,Water,313142,0.05
2016-06-01,B1007,Chicago,Illinois,USA,Electricity,23787,0.08
2016-06-01,B1007,Chicago,Illinois,USA,Gas,4090,1
2016-06-01,B1008,Chicago,Illinois,USA,Water,317741,0.05
2016-06-01,B1008,Chicago,Illinois,USA,Electricity,26631,0.08
2016-06-01,B1008,Chicago,Illinois,USA,Gas,2874,1
2016-06-01,B1009,Los Angeles,California,USA,Water,370077,0.05
2016-06-01,B1009,Los Angeles,California,USA,Electricity,41555,0.08
2016-06-01,B1009,Los Angeles,California,USA,Gas,2462,1
2016-06-01,B1010,Los Angeles,California,USA,Water,414824,0.05
2016-06-01,B1010,Los Angeles,California,USA,Electricity,32686,0.08
2016-06-01,B1010,Los Angeles,California,USA,Gas,2399,1
2016-07-01,B1000,New York,New York,USA,Water,460927,0.05
2016-07-01,B1000,New York,New York,USA,Electricity,28072,0.08
2016-07-01,B1000,New York,New York,USA,Gas,4909,1
2016-07-01,B1001,New York,New York,USA,Water,255058,0.05
2016-07-01,B1001,New York,New York,USA,Electricity,22048,0.08
2016-07-01,B1001,New York,New York,USA,Gas,4602,1
2016-07-01,B1002,New York,New York,USA,Water,266818,0.05
2016-07-01,B1002,New York,New York,USA,Electricity,42219,0.08
2016-07-01,B1002,New York,New York,USA,Gas,4056,1
2016-07-01,B1003,Los Angeles,California,USA,Water,438939,0.05
2016-07-01,B1003,Los Angeles,California,USA,Electricity,46136,0.08
2016-07-01,B1003,Los Angeles,California,USA,Gas,4540,1
2016-07-01,B1004,Chicago,Illinois,USA,Water,465708,0.05
2016-07-01,B1004,Chicago,Illinois,USA,Electricity,42630,0.08
2016-07-01,B1004,Chicago,Illinois,USA,Gas,2391,1
2016-07-01,B1005,Houston,Texas,USA,Water,284561,0.05
2016-07-01,B1005,Houston,Texas,USA,Electricity,41079,0.08
2016-07-01,B1005,Houston,Texas,USA,Gas,5058,1
2016-07-01,B1006,Phoenix,Arizona,USA,Water,404080,0.05
2016-07-01,B1006,Phoenix,Arizona,USA,Electricity,25445,0.08
2016-07-01,B1006,Phoenix,Arizona,USA,Gas,3228,1
2016-07-01,B1007,Chicago,Illinois,USA,Water,202790,0.05
2016-07-01,B1007,Chicago,Illinois,USA,Electricity,49762,0.08
2016-07-01,B1007,Chicago,Illinois,USA,Gas,3911,1
2016-07-01,B1008,Chicago,Illinois,USA,Water,293231,0.05
2016-07-01,B1008,Chicago,Illinois,USA,Electricity,31431,0.08
2016-07-01,B1008,Chicago,Illinois,USA,Gas,2674,1
2016-07-01,B1009,Los Angeles,California,USA,Water,205516,0.05
2016-07-01,B1009,Los Angeles,California,USA,Electricity,37058,0.08
2016-07-01,B1009,Los Angeles,California,USA,Gas,5334,1
2016-07-01,B1010,Los Angeles,California,USA,Water,333281,0.05
2016-07-01,B1010,Los Angeles,California,USA,Electricity,50319,0.08
2016-07-01,B1010,Los Angeles,California,USA,Gas,4902,1
2016-08-01,B1000,New York,New York,USA,Water,252698,0.05
2016-08-01,B1000,New York,New York,USA,Electricity,45063,0.08
2016-08-01,B1000,New York,New York,USA,Gas,2995,1
2016-08-01,B1001,New York,New York,USA,Water,223918,0.05
2016-08-01,B1001,New York,New York,USA,Electricity,33654,0.08
2016-08-01,B1001,New York,New York,USA,Gas,4406,1
2016-08-01,B1002,New York,New York,USA,Water,395586,0.05
2016-08-01,B1002,New York,New York,USA,Electricity,35793,0.08
2016-08-01,B1002,New York,New York,USA,Gas,2424,1
2016-08-01,B1003,Los Angeles,California,USA,Water,346811,0.05
2016-08-01,B1003,Los Angeles,California,USA,Electricity,43615,0.08
2016-08-01,B1003,Los Angeles,California,USA,Gas,4942,1
2016-08-01,B1004,Chicago,Illinois,USA,Water,379880,0.05
2016-08-01,B1004,Chicago,Illinois,USA,Electricity,39069,0.08
2016-08-01,B1004,Chicago,Illinois,USA,Gas,4594,1
2016-08-01,B1005,Houston,Texas,USA,Water,329126,0.05
2016-08-01,B1005,Houston,Texas,USA,Electricity,35694,0.08
2016-08-01,B1005,Houston,Texas,USA,Gas,3271,1
2016-08-01,B1006,Phoenix,Arizona,USA,Water,431541,0.05
2016-08-01,B1006,Phoenix,Arizona,USA,Electricity,37407,0.08
2016-08-01,B1006,Phoenix,Arizona,USA,Gas,4923,1
2016-08-01,B1007,Chicago,Illinois,USA,Water,283321,0.05
2016-08-01,B1007,Chicago,Illinois,USA,Electricity,50542,0.08
2016-08-01,B1007,Chicago,Illinois,USA,Gas,2957,1
2016-08-01,B1008,Chicago,Illinois,USA,Water,221813,0.05
2016-08-01,B1008,Chicago,Illinois,USA,Electricity,49394,0.08
2016-08-01,B1008,Chicago,Illinois,USA,Gas,2610,1
2016-08-01,B1009,Los Angeles,California,USA,Water,447622,0.05
2016-08-01,B1009,Los Angeles,California,USA,Electricity,43570,0.08
2016-08-01,B1009,Los Angeles,California,USA,Gas,3167,1
2016-08-01,B1010,Los Angeles,California,USA,Water,216859,0.05
2016-08-01,B1010,Los Angeles,California,USA,Electricity,26048,0.08
2016-08-01,B1010,Los Angeles,California,USA,Gas,2623,1
2016-09-01,B1000,New York,New York,USA,Water,244019,0.05
2016-09-01,B1000,New York,New York,USA,Electricity,25874,0.08
2016-09-01,B1000,New York,New York,USA,Gas,5086,1
2016-09-01,B1001,New York,New York,USA,Water,207081,0.05
2016-09-01,B1001,New York,New York,USA,Electricity,34311,0.08
2016-09-01,B1001,New York,New York,USA,Gas,4312,1
2016-09-01,B1002,New York,New York,USA,Water,370185,0.05
2016-09-01,B1002,New York,New York,USA,Electricity,24478,0.08
2016-09-01,B1002,New York,New York,USA,Gas,4326,1
2016-09-01,B1003,Los Angeles,California,USA,Water,397906,0.05
2016-09-01,B1003,Los Angeles,California,USA,Electricity,30891,0.08
2016-09-01,B1003,Los Angeles,California,USA,Gas,3604,1
2016-09-01,B1004,Chicago,Illinois,USA,Water,309002,0.05
2016-09-01,B1004,Chicago,Illinois,USA,Electricity,34569,0.08
2016-09-01,B1004,Chicago,Illinois,USA,Gas,4672,1
2016-09-01,B1005,Houston,Texas,USA,Water,404468,0.05
2016-09-01,B1005,Houston,Texas,USA,Electricity,44257,0.08
2016-09-01,B1005,Houston,Texas,USA,Gas,2509,1
2016-09-01,B1006,Phoenix,Arizona,USA,Water,421190,0.05
2016-09-01,B1006,Phoenix,Arizona,USA,Electricity,49361,0.08
2016-09-01,B1006,Phoenix,Arizona,USA,Gas,2945,1
2016-09-01,B1007,Chicago,Illinois,USA,Water,307448,0.05
2016-09-01,B1007,Chicago,Illinois,USA,Electricity,23543,0.08
2016-09-01,B1007,Chicago,Illinois,USA,Gas,3925,1
2016-09-01,B1008,Chicago,Illinois,USA,Water,308518,0.05
2016-09-01,B1008,Chicago,Illinois,USA,Electricity,35338,0.08
2016-09-01,B1008,Chicago,Illinois,USA,Gas,4350,1
2016-09-01,B1009,Los Angeles,California,USA,Water,259650,0.05
2016-09-01,B1009,Los Angeles,California,USA,Electricity,40670,0.08
2016-09-01,B1009,Los Angeles,California,USA,Gas,3025,1
2016-09-01,B1010,Los Angeles,California,USA,Water,394673,0.05
2016-09-01,B1010,Los Angeles,California,USA,Electricity,30268,0.08
2016-09-01,B1010,Los Angeles,California,USA,Gas,4574,1
2016-10-01,B1000,New York,New York,USA,Water,334502,0.05
2016-10-01,B1000,New York,New York,USA,Electricity,49641,0.08
2016-10-01,B1000,New York,New York,USA,Gas,3278,1
2016-10-01,B1001,New York,New York,USA,Water,234978,0.05
2016-10-01,B1001,New York,New York,USA,Electricity,47808,0.08
2016-10-01,B1001,New York,New York,USA,Gas,5414,1
2016-10-01,B1002,New York,New York,USA,Water,331388,0.05
2016-10-01,B1002,New York,New York,USA,Electricity,43291,0.08
2016-10-01,B1002,New York,New York,USA,Gas,4083,1
2016-10-01,B1003,Los Angeles,California,USA,Water,340609,0.05
2016-10-01,B1003,Los Angeles,California,USA,Electricity,50631,0.08
2016-10-01,B1003,Los Angeles,California,USA,Gas,3234,1
2016-10-01,B1004,Chicago,Illinois,USA,Water,432769,0.05
2016-10-01,B1004,Chicago,Illinois,USA,Electricity,42244,0.08
2016-10-01,B1004,Chicago,Illinois,USA,Gas,5224,1
2016-10-01,B1005,Houston,Texas,USA,Water,361418,0.05
2016-10-01,B1005,Houston,Texas,USA,Electricity,28023,0.08
2016-10-01,B1005,Houston,Texas,USA,Gas,4131,1
2016-10-01,B1006,Phoenix,Arizona,USA,Water,500791,0.05
2016-10-01,B1006,Phoenix,Arizona,USA,Electricity,47578,0.08
2016-10-01,B1006,Phoenix,Arizona,USA,Gas,2726,1
2016-10-01,B1007,Chicago,Illinois,USA,Water,444777,0.05
2016-10-01,B1007,Chicago,Illinois,USA,Electricity,34513,0.08
2016-10-01,B1007,Chicago,Illinois,USA,Gas,5362,1
2016-10-01,B1008,Chicago,Illinois,USA,Water,337703,0.05
2016-10-01,B1008,Chicago,Illinois,USA,Electricity,41417,0.08
2016-10-01,B1008,Chicago,Illinois,USA,Gas,4203,1
2016-10-01,B1009,Los Angeles,California,USA,Water,303875,0.05
2016-10-01,B1009,Los Angeles,California,USA,Electricity,36139,0.08
2016-10-01,B1009,Los Angeles,California,USA,Gas,3009,1
2016-10-01,B1010,Los Angeles,California,USA,Water,340881,0.05
2016-10-01,B1010,Los Angeles,California,USA,Electricity,39723,0.08
2016-10-01,B1010,Los Angeles,California,USA,Gas,2780,1
2016-11-01,B1000,New York,New York,USA,Water,256575,0.05
2016-11-01,B1000,New York,New York,USA,Electricity,49911,0.08
2016-11-01,B1000,New York,New York,USA,Gas,4493,1
2016-11-01,B1001,New York,New York,USA,Water,285423,0.05
2016-11-01,B1001,New York,New York,USA,Electricity,34744,0.08
2016-11-01,B1001,New York,New York,USA,Gas,4338,1
2016-11-01,B1002,New York,New York,USA,Water,223897,0.05
2016-11-01,B1002,New York,New York,USA,Electricity,40455,0.08
2016-11-01,B1002,New York,New York,USA,Gas,3564,1
2016-11-01,B1003,Los Angeles,California,USA,Water,220625,0.05
2016-11-01,B1003,Los Angeles,California,USA,Electricity,34226,0.08
2016-11-01,B1003,Los Angeles,California,USA,Gas,3418,1
2016-11-01,B1004,Chicago,Illinois,USA,Water,373711,0.05
2016-11-01,B1004,Chicago,Illinois,USA,Electricity,24183,0.08
2016-11-01,B1004,Chicago,Illinois,USA,Gas,4532,1
2016-11-01,B1005,Houston,Texas,USA,Water,494823,0.05
2016-11-01,B1005,Houston,Texas,USA,Electricity,26004,0.08
2016-11-01,B1005,Houston,Texas,USA,Gas,4515,1
2016-11-01,B1006,Phoenix,Arizona,USA,Water,207534,0.05
2016-11-01,B1006,Phoenix,Arizona,USA,Electricity,43201,0.08
2016-11-01,B1006,Phoenix,Arizona,USA,Gas,3281,1
2016-11-01,B1007,Chicago,Illinois,USA,Water,331406,0.05
2016-11-01,B1007,Chicago,Illinois,USA,Electricity,29970,0.08
2016-11-01,B1007,Chicago,Illinois,USA,Gas,4342,1
2016-11-01,B1008,Chicago,Illinois,USA,Water,257234,0.05
2016-11-01,B1008,Chicago,Illinois,USA,Electricity,45635,0.08
2016-11-01,B1008,Chicago,Illinois,USA,Gas,2604,1
2016-11-01,B1009,Los Angeles,California,USA,Water,246880,0.05
2016-11-01,B1009,Los Angeles,California,USA,Electricity,34473,0.08
2016-11-01,B1009,Los Angeles,California,USA,Gas,3858,1
2016-11-01,B1010,Los Angeles,California,USA,Water,471008,0.05
2016-11-01,B1010,Los Angeles,California,USA,Electricity,46082,0.08
2016-11-01,B1010,Los Angeles,California,USA,Gas,3432,1
2016-12-01,B1000,New York,New York,USA,Water,422766,0.05
2016-12-01,B1000,New York,New York,USA,Electricity,40969,0.08
2016-12-01,B1000,New York,New York,USA,Gas,3345,1
2016-12-01,B1001,New York,New York,USA,Water,378691,0.05
2016-12-01,B1001,New York,New York,USA,Electricity,31953,0.08
2016-12-01,B1001,New York,New York,USA,Gas,5124,1
2016-12-01,B1002,New York,New York,USA,Water,502349,0.05
2016-12-01,B1002,New York,New York,USA,Electricity,52346,0.08
2016-12-01,B1002,New York,New York,USA,Gas,4266,1
2016-12-01,B1003,Los Angeles,California,USA,Water,229664,0.05
2016-12-01,B1003,Los Angeles,California,USA,Electricity,49339,0.08
2016-12-01,B1003,Los Angeles,California,USA,Gas,4911,1
2016-12-01,B1004,Chicago,Illinois,USA,Water,402811,0.05
2016-12-01,B1004,Chicago,Illinois,USA,Electricity,33358,0.08
2016-12-01,B1004,Chicago,Illinois,USA,Gas,4541,1
2016-12-01,B1005,Houston,Texas,USA,Water,293486,0.05
2016-12-01,B1005,Houston,Texas,USA,Electricity,50913,0.08
2016-12-01,B1005,Houston,Texas,USA,Gas,3943,1
2016-12-01,B1006,Phoenix,Arizona,USA,Water,273201,0.05
2016-12-01,B1006,Phoenix,Arizona,USA,Electricity,49197,0.08
2016-12-01,B1006,Phoenix,Arizona,USA,Gas,4908,1
2016-12-01,B1007,Chicago,Illinois,USA,Water,304827,0.05
2016-12-01,B1007,Chicago,Illinois,USA,Electricity,31378,0.08
2016-12-01,B1007,Chicago,Illinois,USA,Gas,2983,1
2016-12-01,B1008,Chicago,Illinois,USA,Water,461694,0.05
2016-12-01,B1008,Chicago,Illinois,USA,Electricity,40159,0.08
2016-12-01,B1008,Chicago,Illinois,USA,Gas,3061,1
2016-12-01,B1009,Los Angeles,California,USA,Water,268351,0.05
2016-12-01,B1009,Los Angeles,California,USA,Electricity,44929,0.08
2016-12-01,B1009,Los Angeles,California,USA,Gas,4895,1
2016-12-01,B1010,Los Angeles,California,USA,Water,259351,0.05
2016-12-01,B1010,Los Angeles,California,USA,Electricity,39290,0.08
2016-12-01,B1010,Los Angeles,California,USA,Gas,4969,1
2017-01-01,B1000,New York,New York,USA,Water,482551,0.055
2017-01-01,B1000,New York,New York,USA,Electricity,46523,0.088
2017-01-01,B1000,New York,New York,USA,Gas,4980,1.1
2017-01-01,B1001,New York,New York,USA,Water,300012,0.055
2017-01-01,B1001,New York,New York,USA,Electricity,38831,0.088
2017-01-01,B1001,New York,New York,USA,Gas,4378,1.1
2017-01-01,B1002,New York,New York,USA,Water,434737,0.055
2017-01-01,B1002,New York,New York,USA,Electricity,37719,0.088
2017-01-01,B1002,New York,New York,USA,Gas,3255,1.1
2017-01-01,B1003,Los Angeles,California,USA,Water,406975,0.055
2017-01-01,B1003,Los Angeles,California,USA,Electricity,29725,0.088
2017-01-01,B1003,Los Angeles,California,USA,Gas,4631,1.1
2017-01-01,B1004,Chicago,Illinois,USA,Water,374090,0.055
2017-01-01,B1004,Chicago,Illinois,USA,Electricity,27874,0.088
2017-01-01,B1004,Chicago,Illinois,USA,Gas,3721,1.1
2017-01-01,B1005,Houston,Texas,USA,Water,404167,0.055
2017-01-01,B1005,Houston,Texas,USA,Electricity,43667,0.088
2017-01-01,B1005,Houston,Texas,USA,Gas,3853,1.1
2017-01-01,B1006,Phoenix,Arizona,USA,Water,372226,0.055
2017-01-01,B1006,Phoenix,Arizona,USA,Electricity,24166,0.088
2017-01-01,B1006,Phoenix,Arizona,USA,Gas,3519,1.1
2017-01-01,B1007,Chicago,Illinois,USA,Water,208584,0.055
2017-01-01,B1007,Chicago,Illinois,USA,Electricity,29920,0.088
2017-01-01,B1007,Chicago,Illinois,USA,Gas,3892,1.1
2017-01-01,B1008,Chicago,Illinois,USA,Water,484163,0.055
2017-01-01,B1008,Chicago,Illinois,USA,Electricity,37310,0.088
2017-01-01,B1008,Chicago,Illinois,USA,Gas,5707,1.1
